TransitRouteId;Departure/vehicleRefId;StopDeparture;DepartureTime;StopArrival;ArrivalTime;Passengers
23219354;veh_63_bus;4302.link:321360963_0;18041.0;3271.link:143525636_0;18095.0;77
23219354;veh_63_bus;3271.link:143525636_0;18104.0;2063.link:159746240_0;18165.0;90
23219354;veh_63_bus;2063.link:159746240_0;18165.0;2916.link:572418415_0_r;18204.0;90
23219354;veh_63_bus;2916.link:572418415_0_r;18210.0;4112.link:143558793_1_r;18279.0;90
23219354;veh_63_bus;4112.link:143558793_1_r;18279.0;2562.link:218475447_0_r;18311.0;90
23219354;veh_63_bus;2562.link:218475447_0_r;18315.0;2100.link:245456247_0_r;18333.0;90
23219354;veh_63_bus;2100.link:245456247_0_r;18360.0;1695.link:143558785_1;18443.0;90
23219354;veh_63_bus;1695.link:143558785_1;18443.0;1709.link:376754063_0;18512.0;90
23219354;veh_63_bus;1709.link:376754063_0;18512.0;23958.link:190505820_6;18587.0;90
23219354;veh_63_bus;23958.link:190505820_6;18600.0;3287.link:308301794_1;18644.0;90
23219354;veh_63_bus;3287.link:308301794_1;18720.0;23968.link:528480961_0;18790.0;90
23219354;veh_63_bus;23968.link:528480961_0;18840.0;23991.link:178568772_0;19060.0;90
23219354;veh_63_bus;23991.link:178568772_0;19064.0;1625.link:441355165_0;19109.0;90
23219354;veh_63_bus;1625.link:441355165_0;19109.0;1691.link:299168659_0;19158.0;90
23219354;veh_63_bus;1691.link:299168659_0;19158.0;3308.link:160338253_1;19304.0;90
23219354;veh_63_bus;3308.link:160338253_1;19304.0;2992.link:143818842_0;19446.0;90
23219354;veh_63_bus;2992.link:143818842_0;19446.0;2774.link:143818842_2;19489.0;90
23219354;veh_63_bus;2774.link:143818842_2;19489.0;2089.link:301738020_0;19541.0;90
23219354;veh_63_bus;2089.link:301738020_0;19541.0;3536.link:143868591_0;19673.0;90
23219354;veh_63_bus;3536.link:143868591_0;19673.0;2083.link:192265916_0;19713.0;90
23219354;veh_63_bus;2083.link:192265916_0;19713.0;1925.link:143881926_0;19725.0;90
23219354;veh_63_bus;1925.link:143881926_0;19740.0;1538.link:143881926_2;19794.0;90
23219354;veh_63_bus;1538.link:143881926_2;19800.0;4195.link:365249853_0;19867.0;90
23219354;veh_63_bus;4195.link:365249853_0;19920.0;1901.link:144655541_0;20123.0;90
23219354;veh_63_bus;1901.link:144655541_0;20160.0;1846.link:31371305_0;20268.0;90
23219354;veh_63_bus;1846.link:31371305_0;20287.0;1648.link:31371305_1;20309.0;81
23219354;veh_63_bus;1648.link:31371305_1;20340.0;22799.link:31381007_1;20473.0;77
23219354;veh_63_bus;22799.link:31381007_1;20523.0;18098.link:370619129_0;20561.0;79
23219354;veh_63_bus;18098.link:370619129_0;20580.0;2092.link:31396539_0;20646.0;77
23219354;veh_63_bus;2092.link:31396539_0;20700.0;3606.link:31396539_1;20766.0;73
23219354;veh_63_bus;3606.link:31396539_1;20774.0;4795.link:183816752_0;20789.0;62
23219354;veh_63_bus;4795.link:183816752_0;20820.0;4796.link:183816752_2;20884.0;62
23219354;veh_63_bus;4796.link:183816752_2;20889.0;4403.link:78633091_0;20912.0;57
23219354;veh_63_bus;4403.link:78633091_0;20940.0;21079.link:265195030_0;20999.0;48
23219354;veh_63_bus;21079.link:265195030_0;21002.0;18506.link:144880915_3;21024.0;47
23219354;veh_62_bus;4302.link:321360963_0;1836.0;3271.link:143525636_0;1890.0;68
23219354;veh_62_bus;3271.link:143525636_0;1903.0;2063.link:159746240_0;1964.0;90
23219354;veh_62_bus;2063.link:159746240_0;1964.0;2916.link:572418415_0_r;2003.0;90
23219354;veh_62_bus;2916.link:572418415_0_r;2011.0;4112.link:143558793_1_r;2080.0;90
23219354;veh_62_bus;4112.link:143558793_1_r;2084.0;2562.link:218475447_0_r;2116.0;90
23219354;veh_62_bus;2562.link:218475447_0_r;2136.0;2100.link:245456247_0_r;2154.0;74
23219354;veh_62_bus;2100.link:245456247_0_r;2164.0;1695.link:143558785_1;2247.0;81
23219354;veh_62_bus;1695.link:143558785_1;2254.0;1709.link:376754063_0;2323.0;90
23219354;veh_62_bus;1709.link:376754063_0;2323.0;23958.link:190505820_6;2398.0;90
23219354;veh_62_bus;23958.link:190505820_6;2408.0;3287.link:308301794_1;2452.0;90
23219354;veh_62_bus;3287.link:308301794_1;2520.0;23968.link:528480961_0;2590.0;90
23219354;veh_62_bus;23968.link:528480961_0;2640.0;23991.link:178568772_0;2860.0;90
23219354;veh_62_bus;23991.link:178568772_0;2864.0;1625.link:441355165_0;2909.0;90
23219354;veh_62_bus;1625.link:441355165_0;2913.0;1691.link:299168659_0;2962.0;90
23219354;veh_62_bus;1691.link:299168659_0;2962.0;3308.link:160338253_1;3108.0;90
23219354;veh_62_bus;3308.link:160338253_1;3112.0;2992.link:143818842_0;3254.0;90
23219354;veh_62_bus;2992.link:143818842_0;3254.0;2774.link:143818842_2;3297.0;90
23219354;veh_62_bus;2774.link:143818842_2;3301.0;2089.link:301738020_0;3353.0;90
23219354;veh_62_bus;2089.link:301738020_0;3357.0;3536.link:143868591_0;3489.0;90
23219354;veh_62_bus;3536.link:143868591_0;3489.0;2083.link:192265916_0;3529.0;90
23219354;veh_62_bus;2083.link:192265916_0;3533.0;1925.link:143881926_0;3545.0;90
23219354;veh_62_bus;1925.link:143881926_0;3555.0;1538.link:143881926_2;3609.0;90
23219354;veh_62_bus;1538.link:143881926_2;3613.0;4195.link:365249853_0;3680.0;90
23219354;veh_62_bus;4195.link:365249853_0;3720.0;1901.link:144655541_0;3923.0;90
23219354;veh_62_bus;1901.link:144655541_0;3960.0;1846.link:31371305_0;4068.0;90
23219354;veh_62_bus;1846.link:31371305_0;4091.0;1648.link:31371305_1;4113.0;81
23219354;veh_62_bus;1648.link:31371305_1;4140.0;22799.link:31381007_1;4273.0;82
23219354;veh_62_bus;22799.link:31381007_1;4320.0;18098.link:370619129_0;4358.0;79
23219354;veh_62_bus;18098.link:370619129_0;4380.0;2092.link:31396539_0;4446.0;75
23219354;veh_62_bus;2092.link:31396539_0;4500.0;3606.link:31396539_1;4566.0;72
23219354;veh_62_bus;3606.link:31396539_1;4572.0;4795.link:183816752_0;4587.0;64
23219354;veh_62_bus;4795.link:183816752_0;4620.0;4796.link:183816752_2;4684.0;60
23219354;veh_62_bus;4796.link:183816752_2;4688.0;4403.link:78633091_0;4711.0;60
23219354;veh_62_bus;4403.link:78633091_0;4740.0;21079.link:265195030_0;4799.0;47
23219354;veh_62_bus;21079.link:265195030_0;4800.0;18506.link:144880915_3;4822.0;47
23219354;veh_60_bus;4302.link:321360963_0;0.0;3271.link:143525636_0;54.0;0
23219354;veh_60_bus;3271.link:143525636_0;60.0;2063.link:159746240_0;121.0;2
23219354;veh_60_bus;2063.link:159746240_0;124.0;2916.link:572418415_0_r;163.0;3
23219354;veh_60_bus;2916.link:572418415_0_r;183.0;4112.link:143558793_1_r;252.0;7
23219354;veh_60_bus;4112.link:143558793_1_r;256.0;2562.link:218475447_0_r;288.0;11
23219354;veh_60_bus;2562.link:218475447_0_r;300.0;2100.link:245456247_0_r;318.0;11
23219354;veh_60_bus;2100.link:245456247_0_r;363.0;1695.link:143558785_1;446.0;18
23219354;veh_60_bus;1695.link:143558785_1;451.0;1709.link:376754063_0;520.0;23
23219354;veh_60_bus;1709.link:376754063_0;523.0;23958.link:190505820_6;598.0;24
23219354;veh_60_bus;23958.link:190505820_6;605.0;3287.link:308301794_1;649.0;27
23219354;veh_60_bus;3287.link:308301794_1;723.0;23968.link:528480961_0;793.0;30
23219354;veh_60_bus;23968.link:528480961_0;840.0;23991.link:178568772_0;1060.0;32
23219354;veh_60_bus;23991.link:178568772_0;1070.0;1625.link:441355165_0;1115.0;47
23219354;veh_60_bus;1625.link:441355165_0;1135.0;1691.link:299168659_0;1184.0;83
23219354;veh_60_bus;1691.link:299168659_0;1190.0;3308.link:160338253_1;1336.0;90
23219354;veh_60_bus;3308.link:160338253_1;1348.0;2992.link:143818842_0;1490.0;90
23219354;veh_60_bus;2992.link:143818842_0;1490.0;2774.link:143818842_2;1533.0;90
23219354;veh_60_bus;2774.link:143818842_2;1533.0;2089.link:301738020_0;1585.0;90
23219354;veh_60_bus;2089.link:301738020_0;1601.0;3536.link:143868591_0;1733.0;90
23219354;veh_60_bus;3536.link:143868591_0;1737.0;2083.link:192265916_0;1777.0;90
23219354;veh_60_bus;2083.link:192265916_0;1777.0;1925.link:143881926_0;1789.0;90
23219354;veh_60_bus;1925.link:143881926_0;1793.0;1538.link:143881926_2;1847.0;90
23219354;veh_60_bus;1538.link:143881926_2;1851.0;4195.link:365249853_0;1918.0;90
23219354;veh_60_bus;4195.link:365249853_0;1924.0;1901.link:144655541_0;2127.0;90
23219354;veh_60_bus;1901.link:144655541_0;2160.0;1846.link:31371305_0;2268.0;90
23219354;veh_60_bus;1846.link:31371305_0;2293.0;1648.link:31371305_1;2315.0;88
23219354;veh_60_bus;1648.link:31371305_1;2340.0;22799.link:31381007_1;2473.0;89
23219354;veh_60_bus;22799.link:31381007_1;2520.0;18098.link:370619129_0;2558.0;87
23219354;veh_60_bus;18098.link:370619129_0;2580.0;2092.link:31396539_0;2646.0;87
23219354;veh_60_bus;2092.link:31396539_0;2700.0;3606.link:31396539_1;2766.0;80
23219354;veh_60_bus;3606.link:31396539_1;2769.0;4795.link:183816752_0;2784.0;81
23219354;veh_60_bus;4795.link:183816752_0;2820.0;4796.link:183816752_2;2884.0;78
23219354;veh_60_bus;4796.link:183816752_2;2889.0;4403.link:78633091_0;2912.0;73
23219354;veh_60_bus;4403.link:78633091_0;2940.0;21079.link:265195030_0;2999.0;61
23219354;veh_60_bus;21079.link:265195030_0;3003.0;18506.link:144880915_3;3025.0;57
23219354;veh_61_bus;4302.link:321360963_0;19805.0;3271.link:143525636_0;19859.0;5
23219354;veh_61_bus;3271.link:143525636_0;19882.0;2063.link:159746240_0;19943.0;47
23219354;veh_61_bus;2063.link:159746240_0;19967.0;2916.link:572418415_0_r;20006.0;90
23219354;veh_61_bus;2916.link:572418415_0_r;20012.0;4112.link:143558793_1_r;20081.0;90
23219354;veh_61_bus;4112.link:143558793_1_r;20081.0;2562.link:218475447_0_r;20113.0;90
23219354;veh_61_bus;2562.link:218475447_0_r;20119.0;2100.link:245456247_0_r;20137.0;90
23219354;veh_61_bus;2100.link:245456247_0_r;20160.0;1695.link:143558785_1;20243.0;90
23219354;veh_61_bus;1695.link:143558785_1;20243.0;1709.link:376754063_0;20312.0;90
23219354;veh_61_bus;1709.link:376754063_0;20312.0;23958.link:190505820_6;20387.0;90
23219354;veh_61_bus;23958.link:190505820_6;20400.0;3287.link:308301794_1;20444.0;90
23219354;veh_61_bus;3287.link:308301794_1;20520.0;23968.link:528480961_0;20590.0;90
23219354;veh_61_bus;23968.link:528480961_0;20640.0;23991.link:178568772_0;20860.0;90
23219354;veh_61_bus;23991.link:178568772_0;20860.0;1625.link:441355165_0;20905.0;90
23219354;veh_61_bus;1625.link:441355165_0;20905.0;1691.link:299168659_0;20954.0;90
23219354;veh_61_bus;1691.link:299168659_0;20954.0;3308.link:160338253_1;21100.0;90
23219354;veh_61_bus;3308.link:160338253_1;21100.0;2992.link:143818842_0;21242.0;90
23219354;veh_61_bus;2992.link:143818842_0;21242.0;2774.link:143818842_2;21285.0;90
23219354;veh_61_bus;2774.link:143818842_2;21285.0;2089.link:301738020_0;21337.0;90
23219354;veh_61_bus;2089.link:301738020_0;21337.0;3536.link:143868591_0;21469.0;90
23219354;veh_61_bus;3536.link:143868591_0;21473.0;2083.link:192265916_0;21513.0;90
23219354;veh_61_bus;2083.link:192265916_0;21521.0;1925.link:143881926_0;21533.0;90
23219354;veh_61_bus;1925.link:143881926_0;21540.0;1538.link:143881926_2;21594.0;90
23219354;veh_61_bus;1538.link:143881926_2;21600.0;4195.link:365249853_0;21667.0;90
23219354;veh_61_bus;4195.link:365249853_0;21720.0;1901.link:144655541_0;21923.0;90
23219354;veh_61_bus;1901.link:144655541_0;21960.0;1846.link:31371305_0;22068.0;90
23219354;veh_61_bus;1846.link:31371305_0;22086.0;1648.link:31371305_1;22108.0;90
23219354;veh_61_bus;1648.link:31371305_1;22140.0;22799.link:31381007_1;22273.0;90
23219354;veh_61_bus;22799.link:31381007_1;22320.0;18098.link:370619129_0;22358.0;90
23219354;veh_61_bus;18098.link:370619129_0;22380.0;2092.link:31396539_0;22446.0;86
23219354;veh_61_bus;2092.link:31396539_0;22500.0;3606.link:31396539_1;22566.0;77
23219354;veh_61_bus;3606.link:31396539_1;22571.0;4795.link:183816752_0;22586.0;72
23219354;veh_61_bus;4795.link:183816752_0;22620.0;4796.link:183816752_2;22684.0;72
23219354;veh_61_bus;4796.link:183816752_2;22688.0;4403.link:78633091_0;22711.0;69
23219354;veh_61_bus;4403.link:78633091_0;22740.0;21079.link:265195030_0;22799.0;52
23219354;veh_61_bus;21079.link:265195030_0;22800.0;18506.link:144880915_3;22822.0;52
23216162;veh_28_bus;3104.link:181364114_0;63.0;3258.link:100444295_0;204.0;2
23216162;veh_28_bus;3258.link:100444295_0;240.0;2782.link:418319613_0;285.0;4
23216162;veh_28_bus;2782.link:418319613_0;300.0;4662.link:198568143_0;315.0;4
23216162;veh_28_bus;4662.link:198568143_0;423.0;4663.link:528751504_0_r;487.0;16
23216162;veh_28_bus;4663.link:528751504_0_r;540.0;4664.link:528751518_1_r;592.0;18
23216162;veh_28_bus;4664.link:528751518_1_r;600.0;1333.link:528751502_0_r;629.0;22
23216162;veh_28_bus;1333.link:528751502_0_r;720.0;18590.link:411606692_1_r;920.0;22
23216162;veh_28_bus;18590.link:411606692_1_r;1023.0;24398.link:411606692_0_r;1068.0;33
23216162;veh_28_bus;24398.link:411606692_0_r;1080.0;18592.link:437528022_1;1148.0;41
23216162;veh_28_bus;18592.link:437528022_1;1200.0;4492.link:930255_0;1271.0;46
23216162;veh_28_bus;4492.link:930255_0;1380.0;1574.link:400894475_0;1455.0;51
23216162;veh_28_bus;1574.link:400894475_0;1565.0;3348.link:156494601_0;1645.0;58
23216162;veh_28_bus;3348.link:156494601_0;1648.0;2394.link:156494601_0;1648.0;59
23216162;veh_28_bus;2394.link:156494601_0;1684.0;4493.link:156494618_0;1716.0;68
23216162;veh_28_bus;4493.link:156494618_0;1740.0;19096.link:31387542_0_r;1944.0;65
23216162;veh_28_bus;19096.link:31387542_0_r;2040.0;18106.link:172948680_0;2116.0;90
23216162;veh_28_bus;18106.link:172948680_0;2160.0;18109.link:174930516_0;2234.0;90
23216162;veh_28_bus;18109.link:174930516_0;2280.0;18077.link:303807439_0;2322.0;90
23216162;veh_28_bus;18077.link:303807439_0;2340.0;18594.link:31370028_0_r;2399.0;90
23216162;veh_28_bus;18594.link:31370028_0_r;2405.0;18595.link:23546991_0;2417.0;90
23216162;veh_28_bus;18595.link:23546991_0;2460.0;18575.link:31366365_1;2524.0;90
23216162;veh_28_bus;18575.link:31366365_1;2580.0;1477.link:237296237_0;2672.0;90
23216162;veh_28_bus;1477.link:237296237_0;2760.0;1670.link:143519879_0;2804.0;90
23216162;veh_28_bus;1670.link:143519879_0;2820.0;3271.link:143525636_0;2894.0;90
23216162;veh_28_bus;3271.link:143525636_0;2940.0;2063.link:159746240_0;3001.0;90
23216162;veh_28_bus;2063.link:159746240_0;3007.0;2562.link:218475447_0_r;3147.0;90
23216162;veh_28_bus;2562.link:218475447_0_r;3180.0;2100.link:245456247_0_r;3198.0;90
23216162;veh_28_bus;2100.link:245456247_0_r;3240.0;1695.link:143558785_1;3323.0;90
23216162;veh_28_bus;1695.link:143558785_1;3360.0;1709.link:376754063_0;3429.0;90
23216162;veh_28_bus;1709.link:376754063_0;3433.0;23958.link:190505820_6;3508.0;90
23216162;veh_28_bus;23958.link:190505820_6;3603.0;3287.link:308301794_1;3647.0;77
23216162;veh_28_bus;3287.link:308301794_1;3660.0;22994.link:528480961_0;3730.0;81
23216162;veh_28_bus;22994.link:528480961_0;3780.0;23989.link:178568774_0;3972.0;73
23216162;veh_28_bus;23989.link:178568774_0;4020.0;4759.link:121644221_0;4100.0;90
23216162;veh_28_bus;4759.link:121644221_0;4140.0;1340.link:321360989_1;4183.0;90
23216162;veh_28_bus;1340.link:321360989_1;4200.0;1487.link:159433580_0;4277.0;90
23216162;veh_28_bus;1487.link:159433580_0;4320.0;1486.link:544345544_0;4338.0;90
23216162;veh_28_bus;1486.link:544345544_0;4380.0;1968.link:159265378_1;4446.0;90
23216162;veh_28_bus;1968.link:159265378_1;4446.0;3301.link:159265378_2;4486.0;90
23216162;veh_28_bus;3301.link:159265378_2;4500.0;3510.link:161134030_0;4589.0;90
23216162;veh_28_bus;3510.link:161134030_0;4620.0;2789.link:243143_0;4663.0;90
23216162;veh_28_bus;2789.link:243143_0;4680.0;3828.link:269759601_4;4837.0;90
23216162;veh_28_bus;3828.link:269759601_4;4860.0;3609.link:pt_3609;4917.0;90
23216162;veh_28_bus;3609.link:pt_3609;4921.0;3509.link:183793918_0;5024.0;87
23216162;veh_28_bus;3509.link:183793918_0;5040.0;2385.link:158898056_0;5115.0;75
23216162;veh_28_bus;2385.link:158898056_0;5160.0;1424.link:331468561_0;5244.0;72
23216162;veh_28_bus;1424.link:331468561_0;5251.0;24561.link:417333925_0;5304.0;63
23216162;veh_28_bus;24561.link:417333925_0;5312.0;22025.link:417333934_0;5323.0;52
23216162;veh_28_bus;22025.link:417333934_0;5340.0;22023.link:8145664_0;5490.0;44
23216162;veh_28_bus;22023.link:8145664_0;5494.0;25145.link:8145664_0;5494.0;40
23216162;veh_28_bus;25145.link:8145664_0;5499.0;1417.link:31396164_0;5543.0;34
23216162;veh_28_bus;1417.link:31396164_0;5580.0;1939.link:140956752_0;5701.0;17
23216162;veh_28_bus;1939.link:140956752_0;5708.0;3231.link:31401170_0;5740.0;7
23216162;veh_28_bus;3231.link:31401170_0;5880.0;3890.link:241979_0;5929.0;1
23216162;veh_28_bus;3890.link:241979_0;6000.0;19161.link:197509122_0;6574.0;0
23223378;veh_87_bus;18077.link:4457242_0;15904.0;18594.link:31370028_0_r;15955.0;3
23223378;veh_87_bus;18594.link:31370028_0_r;16563.0;22833.link:28327627_0;16741.0;5
23223378;veh_87_bus;22833.link:28327627_0;16860.0;17915.link:309915516_0;16919.0;7
23223378;veh_87_bus;17915.link:309915516_0;16980.0;3250.link:172138793_0;17018.0;10
23223378;veh_87_bus;3250.link:172138793_0;17040.0;1383.link:156450030_0;17144.0;11
23223378;veh_87_bus;1383.link:156450030_0;17160.0;2087.link:156449625_1;17235.0;17
23223378;veh_87_bus;2087.link:156449625_1;17280.0;2312.link:157772121_0;17345.0;20
23223378;veh_87_bus;2312.link:157772121_0;17400.0;2162.link:541754761_0;17450.0;44
23223378;veh_87_bus;2162.link:541754761_0;17460.0;2781.link:399135410_0;17507.0;41
23223378;veh_87_bus;2781.link:399135410_0;17580.0;4056.link:295792408_0;17713.0;44
23223378;veh_87_bus;4056.link:295792408_0;17760.0;19198.link:242581_0;17870.0;43
23223378;veh_87_bus;19198.link:242581_0;17874.0;2088.link:4459200_0;17991.0;43
23223378;veh_87_bus;2088.link:4459200_0;18000.0;2156.link:85639211_0;18027.0;43
23223378;veh_87_bus;2156.link:85639211_0;18120.0;4681.link:142994343_0;18298.0;43
23223378;veh_87_bus;4681.link:142994343_0;18360.0;1674.link:161777264_1;18409.0;37
23223378;veh_87_bus;1674.link:161777264_1;18480.0;1508.link:187230874_1;18501.0;38
23223378;veh_87_bus;1508.link:187230874_1;18540.0;22475.link:142994907_0;18601.0;37
23223378;veh_87_bus;22475.link:142994907_0;18660.0;2313.link:194972656_1;18727.0;37
23223378;veh_87_bus;2313.link:194972656_1;18730.0;3829.link:142994908_0;18746.0;38
23223378;veh_87_bus;3829.link:142994908_0;18840.0;2985.link:327576191_1;18935.0;38
23223378;veh_87_bus;2985.link:327576191_1;18960.0;2085.link:348102925_0;19023.0;38
23223378;veh_87_bus;2085.link:348102925_0;19026.0;23923.link:194780175_0;19127.0;39
23223378;veh_87_bus;23923.link:194780175_0;19200.0;23924.link:143013959_0;19324.0;36
23223378;veh_87_bus;23924.link:143013959_0;19380.0;25731.link:484376269_1;19428.0;30
23223378;veh_87_bus;25731.link:484376269_1;19440.0;24557.link:446493277_0;19621.0;29
23223378;veh_87_bus;24557.link:446493277_0;19638.0;24558.link:350642229_0;19677.0;0
23223378;veh_88_bus;18077.link:4457242_0;8706.0;18594.link:31370028_0_r;8757.0;7
23223378;veh_88_bus;18594.link:31370028_0_r;9364.0;22833.link:28327627_0;9542.0;16
23223378;veh_88_bus;22833.link:28327627_0;9660.0;17915.link:309915516_0;9719.0;21
23223378;veh_88_bus;17915.link:309915516_0;9780.0;3250.link:172138793_0;9818.0;22
23223378;veh_88_bus;3250.link:172138793_0;9840.0;1383.link:156450030_0;9944.0;24
23223378;veh_88_bus;1383.link:156450030_0;9960.0;2087.link:156449625_1;10035.0;37
23223378;veh_88_bus;2087.link:156449625_1;10080.0;2312.link:157772121_0;10145.0;56
23223378;veh_88_bus;2312.link:157772121_0;10200.0;2162.link:541754761_0;10250.0;90
23223378;veh_88_bus;2162.link:541754761_0;10260.0;2781.link:399135410_0;10307.0;90
23223378;veh_88_bus;2781.link:399135410_0;10380.0;4056.link:295792408_0;10513.0;90
23223378;veh_88_bus;4056.link:295792408_0;10560.0;19198.link:242581_0;10670.0;90
23223378;veh_88_bus;19198.link:242581_0;10678.0;2088.link:4459200_0;10795.0;90
23223378;veh_88_bus;2088.link:4459200_0;10800.0;2156.link:85639211_0;10827.0;90
23223378;veh_88_bus;2156.link:85639211_0;10920.0;4681.link:142994343_0;11098.0;90
23223378;veh_88_bus;4681.link:142994343_0;11160.0;1674.link:161777264_1;11209.0;83
23223378;veh_88_bus;1674.link:161777264_1;11280.0;1508.link:187230874_1;11301.0;84
23223378;veh_88_bus;1508.link:187230874_1;11340.0;22475.link:142994907_0;11401.0;85
23223378;veh_88_bus;22475.link:142994907_0;11460.0;2313.link:194972656_1;11527.0;84
23223378;veh_88_bus;2313.link:194972656_1;11530.0;3829.link:142994908_0;11546.0;83
23223378;veh_88_bus;3829.link:142994908_0;11640.0;2985.link:327576191_1;11735.0;83
23223378;veh_88_bus;2985.link:327576191_1;11760.0;2085.link:348102925_0;11823.0;86
23223378;veh_88_bus;2085.link:348102925_0;11829.0;23923.link:194780175_0;11930.0;82
23223378;veh_88_bus;23923.link:194780175_0;12000.0;23924.link:143013959_0;12124.0;72
23223378;veh_88_bus;23924.link:143013959_0;12180.0;25731.link:484376269_1;12228.0;56
23223378;veh_88_bus;25731.link:484376269_1;12240.0;24557.link:446493277_0;12421.0;51
23223378;veh_88_bus;24557.link:446493277_0;12449.0;24558.link:350642229_0;12488.0;3
23223378;veh_92_bus;18077.link:4457242_0;14104.0;18594.link:31370028_0_r;14155.0;3
23223378;veh_92_bus;18594.link:31370028_0_r;14764.0;22833.link:28327627_0;14942.0;9
23223378;veh_92_bus;22833.link:28327627_0;15060.0;17915.link:309915516_0;15119.0;14
23223378;veh_92_bus;17915.link:309915516_0;15180.0;3250.link:172138793_0;15218.0;17
23223378;veh_92_bus;3250.link:172138793_0;15240.0;1383.link:156450030_0;15344.0;19
23223378;veh_92_bus;1383.link:156450030_0;15360.0;2087.link:156449625_1;15435.0;23
23223378;veh_92_bus;2087.link:156449625_1;15480.0;2312.link:157772121_0;15545.0;30
23223378;veh_92_bus;2312.link:157772121_0;15600.0;2162.link:541754761_0;15650.0;42
23223378;veh_92_bus;2162.link:541754761_0;15660.0;2781.link:399135410_0;15707.0;42
23223378;veh_92_bus;2781.link:399135410_0;15780.0;4056.link:295792408_0;15913.0;51
23223378;veh_92_bus;4056.link:295792408_0;15963.0;19198.link:242581_0;16073.0;64
23223378;veh_92_bus;19198.link:242581_0;16077.0;2088.link:4459200_0;16194.0;63
23223378;veh_92_bus;2088.link:4459200_0;16200.0;2156.link:85639211_0;16227.0;63
23223378;veh_92_bus;2156.link:85639211_0;16323.0;4681.link:142994343_0;16501.0;63
23223378;veh_92_bus;4681.link:142994343_0;16560.0;1674.link:161777264_1;16609.0;62
23223378;veh_92_bus;1674.link:161777264_1;16680.0;1508.link:187230874_1;16701.0;63
23223378;veh_92_bus;1508.link:187230874_1;16740.0;22475.link:142994907_0;16801.0;60
23223378;veh_92_bus;22475.link:142994907_0;16860.0;2313.link:194972656_1;16927.0;62
23223378;veh_92_bus;2313.link:194972656_1;16930.0;3829.link:142994908_0;16946.0;60
23223378;veh_92_bus;3829.link:142994908_0;17040.0;2985.link:327576191_1;17135.0;60
23223378;veh_92_bus;2985.link:327576191_1;17160.0;2085.link:348102925_0;17223.0;60
23223378;veh_92_bus;2085.link:348102925_0;17230.0;23923.link:194780175_0;17331.0;54
23223378;veh_92_bus;23923.link:194780175_0;17400.0;23924.link:143013959_0;17524.0;44
23223378;veh_92_bus;23924.link:143013959_0;17580.0;25731.link:484376269_1;17628.0;36
23223378;veh_92_bus;25731.link:484376269_1;17640.0;24557.link:446493277_0;17821.0;31
23223378;veh_92_bus;24557.link:446493277_0;17839.0;24558.link:350642229_0;17878.0;0
23223378;veh_90_bus;18077.link:4457242_0;10505.0;18594.link:31370028_0_r;10556.0;6
23223378;veh_90_bus;18594.link:31370028_0_r;11164.0;22833.link:28327627_0;11342.0;12
23223378;veh_90_bus;22833.link:28327627_0;11463.0;17915.link:309915516_0;11522.0;18
23223378;veh_90_bus;17915.link:309915516_0;11583.0;3250.link:172138793_0;11621.0;23
23223378;veh_90_bus;3250.link:172138793_0;11640.0;1383.link:156450030_0;11744.0;24
23223378;veh_90_bus;1383.link:156450030_0;11760.0;2087.link:156449625_1;11835.0;31
23223378;veh_90_bus;2087.link:156449625_1;11880.0;2312.link:157772121_0;11945.0;36
23223378;veh_90_bus;2312.link:157772121_0;12000.0;2162.link:541754761_0;12050.0;78
23223378;veh_90_bus;2162.link:541754761_0;12060.0;2781.link:399135410_0;12107.0;80
23223378;veh_90_bus;2781.link:399135410_0;12180.0;4056.link:295792408_0;12313.0;90
23223378;veh_90_bus;4056.link:295792408_0;12360.0;19198.link:242581_0;12470.0;90
23223378;veh_90_bus;19198.link:242581_0;12478.0;2088.link:4459200_0;12595.0;90
23223378;veh_90_bus;2088.link:4459200_0;12603.0;2156.link:85639211_0;12630.0;87
23223378;veh_90_bus;2156.link:85639211_0;12720.0;4681.link:142994343_0;12898.0;88
23223378;veh_90_bus;4681.link:142994343_0;12960.0;1674.link:161777264_1;13009.0;86
23223378;veh_90_bus;1674.link:161777264_1;13080.0;1508.link:187230874_1;13101.0;83
23223378;veh_90_bus;1508.link:187230874_1;13140.0;22475.link:142994907_0;13201.0;84
23223378;veh_90_bus;22475.link:142994907_0;13260.0;2313.link:194972656_1;13327.0;82
23223378;veh_90_bus;2313.link:194972656_1;13330.0;3829.link:142994908_0;13346.0;80
23223378;veh_90_bus;3829.link:142994908_0;13440.0;2985.link:327576191_1;13535.0;78
23223378;veh_90_bus;2985.link:327576191_1;13560.0;2085.link:348102925_0;13623.0;78
23223378;veh_90_bus;2085.link:348102925_0;13630.0;23923.link:194780175_0;13731.0;72
23223378;veh_90_bus;23923.link:194780175_0;13800.0;23924.link:143013959_0;13924.0;63
23223378;veh_90_bus;23924.link:143013959_0;13980.0;25731.link:484376269_1;14028.0;51
23223378;veh_90_bus;25731.link:484376269_1;14040.0;24557.link:446493277_0;14221.0;49
23223378;veh_90_bus;24557.link:446493277_0;14247.0;24558.link:350642229_0;14286.0;5
23223378;veh_91_bus;18077.link:4457242_0;12308.0;18594.link:31370028_0_r;12359.0;11
23223378;veh_91_bus;18594.link:31370028_0_r;12967.0;22833.link:28327627_0;13145.0;30
