TransitRouteId;StopId;Id;Direction;Name;x;y;h0;h1;h2;h3;h4;h5;h6;h7;h8;h9;h10;h11;h12;h13;h14;h15;h16;h17;h18;h19;h20;h21;h22;h23;Day
011c2b62-4295-414e-903e-3a0ee25c3319;2649d236-0182-4c41-bb53-3e974f6da5a2;2649d236-0182-4c41-bb53-3e974f6da5a2;exit;;686200.9311648658;6648625.636468361;0;7;3;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
011c2b62-4295-414e-903e-3a0ee25c3319;02e8cbc9-7fe2-47f2-8fe8-f3d96fa68024;02e8cbc9-7fe2-47f2-8fe8-f3d96fa68024;entrance;;686299.8788281515;6648731.804907509;6;2;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
011c2b62-4295-414e-903e-3a0ee25c3319;02e8cbc9-7fe2-47f2-8fe8-f3d96fa68024;02e8cbc9-7fe2-47f2-8fe8-f3d96fa68024;exit;;686299.8788281515;6648731.804907509;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
011c2b62-4295-414e-903e-3a0ee25c3319;07370c1f-5306-4c73-ba05-e2ae1fe56666;07370c1f-5306-4c73-ba05-e2ae1fe56666;entrance;;686381.4399823577;6648976.097721189;11;12;12;2;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46
011c2b62-4295-414e-903e-3a0ee25c3319;07370c1f-5306-4c73-ba05-e2ae1fe56666;07370c1f-5306-4c73-ba05-e2ae1fe56666;exit;;686381.4399823577;6648976.097721189;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
011c2b62-4295-414e-903e-3a0ee25c3319;47c6f913-5bc0-464a-b143-3603894d8acf;47c6f913-5bc0-464a-b143-3603894d8acf;entrance;;686387.0191210053;6649097.4172009565;6;5;4;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
011c2b62-4295-414e-903e-3a0ee25c3319;47c6f913-5bc0-464a-b143-3603894d8acf;47c6f913-5bc0-464a-b143-3603894d8acf;exit;;686387.0191210053;6649097.4172009565;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
011c2b62-4295-414e-903e-3a0ee25c3319;31516cee-f8ed-491b-b05a-27fc385bf47a;31516cee-f8ed-491b-b05a-27fc385bf47a;entrance;;686406.23884813;6649175.806676218;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
011c2b62-4295-414e-903e-3a0ee25c3319;31516cee-f8ed-491b-b05a-27fc385bf47a;31516cee-f8ed-491b-b05a-27fc385bf47a;exit;;686406.23884813;6649175.806676218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011c2b62-4295-414e-903e-3a0ee25c3319;10814691-9bed-4641-92d6-22614940b55a;10814691-9bed-4641-92d6-22614940b55a;entrance;;686347.7448985605;6649488.670017312;2;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
011c2b62-4295-414e-903e-3a0ee25c3319;10814691-9bed-4641-92d6-22614940b55a;10814691-9bed-4641-92d6-22614940b55a;exit;;686347.7448985605;6649488.670017312;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
011c2b62-4295-414e-903e-3a0ee25c3319;4bfd458c-bbf7-431e-ab97-267e64981ba5;4bfd458c-bbf7-431e-ab97-267e64981ba5;entrance;;686297.0134278203;6649628.902378896;4;5;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
011c2b62-4295-414e-903e-3a0ee25c3319;4bfd458c-bbf7-431e-ab97-267e64981ba5;4bfd458c-bbf7-431e-ab97-267e64981ba5;exit;;686297.0134278203;6649628.902378896;0;10;9;14;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48
011c2b62-4295-414e-903e-3a0ee25c3319;00b25d55-8d51-4b06-a393-43cfb214b016;00b25d55-8d51-4b06-a393-43cfb214b016;entrance;;686076.0653542484;6650048.368664324;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
011c2b62-4295-414e-903e-3a0ee25c3319;00b25d55-8d51-4b06-a393-43cfb214b016;00b25d55-8d51-4b06-a393-43cfb214b016;exit;;686076.0653542484;6650048.368664324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011c2b62-4295-414e-903e-3a0ee25c3319;10f3cfd3-bf19-419d-b620-22d9b6d2ad1a;10f3cfd3-bf19-419d-b620-22d9b6d2ad1a;entrance;;686044.8050487521;6650046.793744992;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
011c2b62-4295-414e-903e-3a0ee25c3319;10f3cfd3-bf19-419d-b620-22d9b6d2ad1a;10f3cfd3-bf19-419d-b620-22d9b6d2ad1a;exit;;686044.8050487521;6650046.793744992;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
011c2b62-4295-414e-903e-3a0ee25c3319;809bf0e1-d129-437a-a75f-33630c21d882;809bf0e1-d129-437a-a75f-33630c21d882;entrance;;685812.6048741348;6650419.521877858;0;4;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
011c2b62-4295-414e-903e-3a0ee25c3319;809bf0e1-d129-437a-a75f-33630c21d882;809bf0e1-d129-437a-a75f-33630c21d882;exit;;685812.6048741348;6650419.521877858;0;6;9;8;11;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46
011c2b62-4295-414e-903e-3a0ee25c3319;1eb09fde-676c-4be6-995d-be9bcbb33691;1eb09fde-676c-4be6-995d-be9bcbb33691;entrance;;685468.9166554009;6651114.517969013;4;3;8;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
011c2b62-4295-414e-903e-3a0ee25c3319;1eb09fde-676c-4be6-995d-be9bcbb33691;1eb09fde-676c-4be6-995d-be9bcbb33691;exit;;685468.9166554009;6651114.517969013;0;4;9;6;6;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
011c2b62-4295-414e-903e-3a0ee25c3319;13b130a0-0940-473f-a511-fde471dc76fa;13b130a0-0940-473f-a511-fde471dc76fa;entrance;;685426.6525620354;6651143.964747145;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
011c2b62-4295-414e-903e-3a0ee25c3319;13b130a0-0940-473f-a511-fde471dc76fa;13b130a0-0940-473f-a511-fde471dc76fa;exit;;685426.6525620354;6651143.964747145;0;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
011c2b62-4295-414e-903e-3a0ee25c3319;421fee06-8570-4271-a4c8-a96add55f5fa;421fee06-8570-4271-a4c8-a96add55f5fa;entrance;;685112.8240321681;6651769.203040416;7;17;22;13;13;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88
011c2b62-4295-414e-903e-3a0ee25c3319;421fee06-8570-4271-a4c8-a96add55f5fa;421fee06-8570-4271-a4c8-a96add55f5fa;exit;;685112.8240321681;6651769.203040416;0;7;6;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
011c2b62-4295-414e-903e-3a0ee25c3319;1add3680-f681-4a50-a627-a10e47c23664;1add3680-f681-4a50-a627-a10e47c23664;entrance;;684550.9204769493;6652781.851919052;4;27;29;22;23;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129
011c2b62-4295-414e-903e-3a0ee25c3319;1add3680-f681-4a50-a627-a10e47c23664;1add3680-f681-4a50-a627-a10e47c23664;exit;;684550.9204769493;6652781.851919052;0;1;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
011c2b62-4295-414e-903e-3a0ee25c3319;03fdf614-52f3-47b3-9731-e6f70e0dd066;03fdf614-52f3-47b3-9731-e6f70e0dd066;entrance;;684319.594655146;6653331.062989488;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
011c2b62-4295-414e-903e-3a0ee25c3319;03fdf614-52f3-47b3-9731-e6f70e0dd066;03fdf614-52f3-47b3-9731-e6f70e0dd066;exit;;684319.594655146;6653331.062989488;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
011c2b62-4295-414e-903e-3a0ee25c3319;0a4959a6-8e47-47ff-9328-4a1ade478d59;0a4959a6-8e47-47ff-9328-4a1ade478d59;entrance;;684291.3055256852;6653354.525761869;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
011c2b62-4295-414e-903e-3a0ee25c3319;0a4959a6-8e47-47ff-9328-4a1ade478d59;0a4959a6-8e47-47ff-9328-4a1ade478d59;exit;;684291.3055256852;6653354.525761869;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
011c2b62-4295-414e-903e-3a0ee25c3319;23873688-3e10-4f35-83fa-e1d82adb3e4f;23873688-3e10-4f35-83fa-e1d82adb3e4f;entrance;;684100.1978263997;6653723.145024471;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
011c2b62-4295-414e-903e-3a0ee25c3319;23873688-3e10-4f35-83fa-e1d82adb3e4f;23873688-3e10-4f35-83fa-e1d82adb3e4f;exit;;684100.1978263997;6653723.145024471;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
011c2b62-4295-414e-903e-3a0ee25c3319;03c59ddf-03da-4d14-af0b-65faaa28172a;03c59ddf-03da-4d14-af0b-65faaa28172a;entrance;;684078.7768922991;6653798.377624071;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
011c2b62-4295-414e-903e-3a0ee25c3319;03c59ddf-03da-4d14-af0b-65faaa28172a;03c59ddf-03da-4d14-af0b-65faaa28172a;exit;;684078.7768922991;6653798.377624071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011c2b62-4295-414e-903e-3a0ee25c3319;8825d952-6786-4b23-b351-8b905f55c396;8825d952-6786-4b23-b351-8b905f55c396;entrance;;684124.0403528017;6654067.47060661;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
011c2b62-4295-414e-903e-3a0ee25c3319;8825d952-6786-4b23-b351-8b905f55c396;8825d952-6786-4b23-b351-8b905f55c396;exit;;684124.0403528017;6654067.47060661;0;0;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
